Dates,Scores,Reviews
Jan 30 2024,positive,great movie but it wasnt the advertised color version i actually believe i might not have liked the color version as much
Jan 30 2024,positive,absolutely brilliant and moving the best godzilla movie ever
Jan 30 2024,positive,thought film told a great story about post war japan and the toll of all wars in general really was glad to see the subtitled version versus dubbed
Jan 30 2024,positive,absolutely awesome godzilla is a beast powerful and absolutely ferocious a must see completely different from the new american origin stories this is by far a fun action scary  movie classic story of the original powerful godzilla continued as part two so brilliant i had to watch twice on the big screen fantastic
Jan 30 2024,positive,ive seen every godzilla movie ever made this is hands down the greatest one its an underdog story about redemption for not only the central characters but the country as well there wont be a dry eye in the house at the end watching godzilla minus one reminds me of the power of film with a focus spend your money on movies like these and not the garbage that has infected the modern movie industry     we need to unmarvelize our standards as moviegoers and this is a perfect starting point to demand quality and heart in our films
Jan 30 2024,positive,truly a amazing movie
Jan 30 2024,positive,perhaps tohos finest outing for the gman since the original godzilla minus one brings the kaijus back to his thematic roots without sacrificing an iota of thrills
Jan 29 2024,positive,just simply amazing movie on all levels
Jan 29 2024,positive,fantastic old school feel great story and characters and the godzilla moments are
Jan 29 2024,positive,it was just as good as the colored version the only complaint i have for it is the missed opportunity to make godzillas atomic breath be colored blue as the rest remains grey
Jan 29 2024,positive,why this movie is not up for best foreign movie i do not know  an amazing historic drama that incorporates an oversized monster but still feels believable and the audience caring for the characters
Jan 29 2024,positive,for some context i missed the first theatrical release and saw the minus color version after hearing about the nominations  while i havent seen it in color to me the visual effects felt almost like a surreal blend of modern cgi and the goofy to our modern eye classic rubbersuit practical effects  my gut is telling me it looks a lot more modern in color    that being said  the film holds up to an awardwinning rating even without relying on its effects  characters were compelling pacing and editing are extremely tight and the entire thing feels like a timeless cinematic classic  what if godzilla but with miyazaki levels of charm and kurosawa levels of thematic depth
